species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Geothlypis_auricularis,LC,0.19244912868399686,0.013811786619501446,0.2062609153034983,0.005513727785886888,0.007507948989720829,0.004639664661546521,0.0032754031999355387,0.016282551228032637,3175,0.8760251990966361
Geothlypis_beldingi,VU,0.17374203984649858,0.04161158456099867,0.21535362440749725,0.05375414135773496,0.05278400675634883,0.011849449619127738,0.03295750938543729,0.06956124563730048,3176,0.0962795673362653
Geothlypis_chiriquensis,LC,0.18592704053148493,0.031520973483861014,0.21744801401534594,0.013504844113247896,0.011308911979213387,0.006524093798682889,9.129692668871149e-4,0.01879717789075948,3177,0.42315464162605493
Geothlypis_flavovelata,NT,0.21490883966194554,0.03850932610388098,0.25341816576582654,0.031491021090784076,0.030165398264656945,0.004235170086239361,0.023967549689842035,0.03414622054018897,3178,0.15369071674789017
Geothlypis_nelsoni,LC,0.21319475448671057,0.040737584786918184,0.25393233927362874,0.006609808778598406,0.00933061980965407,0.007428646059499458,0.0011071854189144295,0.021642466920126648,3179,0.8006656365149174
Geothlypis_poliocephala,LC,0.1724264978303538,0.02432894732677484,0.19675544515712864,0.009827441061064784,0.010347378512690217,0.005081583006003288,0.003964913941869886,0.017548099616836437,3180,0.5974087721383573
Geothlypis_rostrata,LC,0.17019584619723133,0.020150150107852777,0.19034599630508411,0.0048954306694741,0.005920139492068737,0.004448898755096401,9.081869670112945e-4,0.014156181117796082,3181,0.9120408891002021
Geothlypis_semiflava,LC,0.1942925155769141,0.04901261159769417,0.24330512717460828,0.009976464716290354,0.010893601046048597,0.006070824556239914,0.003054273346641231,0.021429866567545384,3182,0.5884939973849994
Geothlypis_speciosa,VU,0.1889775144226295,0.025613805459174167,0.21459131988180366,0.04380628152441586,0.04666238549072084,0.012200614409833872,0.03214023897930393,0.06575512445095548,3183,0.11292048020920005
Geothlypis_trichas,LC,0.2519276261134219,0.08517919291432664,0.33710681902774853,0.013448395735109066,0.014766329198650336,0.010159781726405876,0.004616815367955326,0.030030999374003144,3184,0.4254130512302389
Geotrygon_caniceps,VU,0.20418125193217349,0.03951489273804205,0.24369614467021553,0.0635794430093867,0.059891802658646624,0.011374681426197238,0.03921912977899267,0.07512166562855495,3185,0.08427433733507667
